draws,lp__,overall_mean,yearly_trend,theta,sigma,p_jump,mu_jump,sigma_jump,day_coef_raw.1,day_coef_raw.2,day_coef_raw.3,day_coef_raw.4,day_coef_raw.5,day_coef_raw.6,hour_coef_raw.1,hour_coef_raw.2,hour_coef_raw.3,hour_coef_raw.4,hour_coef_raw.5,hour_coef_raw.6,hour_coef_raw.7,hour_coef_raw.8,hour_coef_raw.9,hour_coef_raw.10,hour_coef_raw.11,hour_coef_raw.12,hour_coef_raw.13,hour_coef_raw.14,hour_coef_raw.15,hour_coef_raw.16,hour_coef_raw.17,hour_coef_raw.18,hour_coef_raw.19,hour_coef_raw.20,hour_coef_raw.21,hour_coef_raw.22,hour_coef_raw.23,fourier_coef.1.1,fourier_coef.1.2,fourier_coef.1.3,fourier_coef.2.1,fourier_coef.2.2,fourier_coef.2.3
2115,-49450.85957167736,49.95095970268998,-15.85984270616598,0.14825687553109854,3.433812076640915,0.1389889991633401,1.8579577868637822,9.700817924687774,0.1801938162633269,1.0809212492785205,0.7336145846130675,-0.17173325791236252,-1.027717734699171,-1.3846081853592693,-1.0959724032153941,-3.111851671978893,-3.6749980225571965,-2.06095656895347,2.5760743182100976,6.67038312727643,9.348214461702208,10.66410075080184,9.816415018373911,8.271430279588081,6.9413841867306845,4.954286192407388,3.3889309381377384,3.3148754260123243,6.511373534854135,13.136613863603925,19.263422317061465,17.445145954212514,13.574712795217858,8.53051472487035,4.651038721602518,3.404171801651767,0.8187410933547294,1.8789985652285464,-0.9872584328189649,1.1713061975474386,4.579692590992027,-2.027627182933005,-1.490726563180152
2116,-49452.616385562906,50.82357049862668,-16.360944487628455,0.14403808146097688,3.53951948793553,0.1258958406497477,1.366884734018929,10.328110734809144,0.8438606479076012,0.8483599178558913,0.3678926327499119,0.6474533236098124,-1.0016706672407236,-0.9069266624948544,-1.2854903445987318,-3.1622785835698193,-3.526859783438751,-1.874744005502279,2.4797379217898476,6.479303938673434,9.143648273806209,10.441319806749862,9.193516943776894,7.527463745518878,6.191550128568396,4.2133282554229226,2.6648220440524977,3.0952153243572758,6.304079046074574,13.003809710030515,19.305778747455697,17.574786318846513,14.042150830551984,8.91233512229777,5.027719334825177,3.442787503000155,0.5005886973671764,2.5423191979768287,-1.2829102080889132,0.6576282425315769,3.7094230891081295,-1.7667216716735625,-1.485202705047532
2117,-49459.95836099304,51.14439416845348,-16.276795376086532,0.14608935074665527,3.5040930119255673,0.1305259696805388,1.5015814413095296,9.71199696422284,0.09942259993670127,0.38245443302679316,0.4584478635547593,-0.31466447073380743,-1.6796874461658744,-1.5489172506310138,-1.4343578795556668,-3.490386261993859,-3.836614452716916,-2.2149598521954594,2.3440824271849188,6.607707698652948,9.213353626253545,10.475203130476316,9.883848007838253,8.067333491803893,6.195411426086378,4.108910946618337,2.734321549756065,2.7392139854831576,6.1197289072427035,12.79046280233466,19.095099017676812,16.961575385265846,13.546029065338333,8.385766594826933,4.467169934974808,3.2186202041413408,0.6068571931740575,1.890246935482122,-1.385802965389298,0.45931705991855876,3.8431956649247416,-2.247595607748722,-1.8806983496102607
2118,-49458.2531058206,51.77529607850567,-16.817471956968028,0.13855939824651434,3.4887237507380275,0.1284187503908053,1.6792673452255287,10.558499948671255,0.26169339056004276,0.8437293779764433,0.05752223073232468,-0.08444794242412812,-1.4562238272133876,-2.1195614625067316,-1.1607084241086294,-2.9495461782677603,-3.2386179715438494,-1.7967383654147981,2.4212901410398127,6.677181202984587,9.321992635691881,10.51551046778102,9.470114229299806,7.668305858990971,6.283536100022621,4.3522356990367195,2.8172022857882313,3.0347580228275657,6.213486779471673,12.777292480128574,19.05664707803895,17.706972936791566,14.15937320443037,8.767764136222215,4.782376085102771,3.654179497654845,0.6760178022216222,2.4748051222317056,-1.6581313377320166,0.8001446728853883,3.814072070244274,-2.3651109944480346,-1.5419673134449217
2119,-49446.655804455,50.31611362795885,-15.846435930600974,0.139664940686393,3.42748406641698,0.13373067785990156,1.5503372614729114,9.936870393786839,0.6351558776675917,0.2829859627287277,0.35675952708162395,0.1081598406131004,-1.3404495325489323,-1.9091828284612586,-1.24819746006688,-3.117071985204047,-3.7022170773013863,-2.1013072002748117,2.501727094879094,6.602067443440602,8.979942601885789,10.360817274188602,9.46454234429147,7.441143184049447,6.12645175057638,4.421615913388202,2.79762064681125,2.9921224478835935,6.541905195864648,13.348011832104904,19.311092603073163,17.882738219623125,14.291471879540596,9.253053289122006,5.090337065096772,3.5799639959942433,0.49407759754343766,2.4475783503859563,-1.2637459629073229,0.6543184676783096,3.6724265648181222,-1.8264869706109916,-1.768092554648171
2120,-49453.0736861382,51.595747671903894,-16.823105927978983,0.14990213174512426,3.5364922242617243,0.13067148277334314,1.1896901869090395,10.317649521761531,0.643139779210355,1.349114582443637,0.9650585956256883,0.2367521725955447,-0.6660542200008897,-1.7041658353730766,-1.2274828399333793,-3.3032330650786736,-3.9268481709803877,-2.212589461753084,2.376485792145981,6.467921059476314,8.95182889735436,10.252212529353638,9.668954203198846,7.943229559972473,6.23341563158222,4.283719166402246,2.6645660639335125,2.8210813261841357,6.169343779385101,13.163179561510747,19.271209143443848,17.468763793674828,14.140238345631843,8.985775609759374,4.896029045934412,3.7283997073087702,0.8383476832622581,2.311328970982047,-0.6249947310371352,0.6419513220770979,4.146411101951501,-1.8750557273708839,-1.825490761204648
2121,-49451.902952552744,50.53405161771915,-16.101783091820593,0.14142105971739932,3.4949521509035297,0.13715767255148442,1.7529521245731163,9.849197609055365,0.09151382129897548,0.15141917163854104,0.6184266017087174,0.1086559174856137,-1.2583882428279225,-1.6855310164133637,-0.9514437053430578,-3.0332346097850933,-3.802624873955703,-2.168041452604005,2.0613634296695826,6.135795909130416,8.878361213968057,10.224768315896034,9.419817178549357,7.608833573878992,6.145036642630145,4.1793256752232155,2.6252092192336742,3.2744382968032877,6.534530568045279,13.46111082677738,19.60635278361945,18.003797724458064,14.542070139929116,9.458519574953204,5.3153561700379015,3.6094553388132087,0.6266992796197762,2.6058904266719374,-0.9640741716276368,0.8758885173484608,4.127824357728747,-1.9465910293201591,-1.4312762411879658
2122,-49453.14256482818,51.184286175277194,-16.11833060191483,0.1494411347337375,3.532931977327455,0.1307988912465599,1.5739501735961083,9.948152334155875,0.0977575215327011,0.13641448924280744,0.37529547646396083,0.19611065457318747,-1.1770148316315565,-1.0468342757871443,-1.0790309990842195,-3.2028794934860665,-3.7101533853434026,-2.4215070412623216,2.2707459091997513,6.722252533347401,9.538724857740403,10.720000690978113,9.526538981278415,7.670041993476895,6.238824646500706,4.332464670222213,2.757450737979839,2.9071105056533173,6.209607549892095,12.85546208956002,19.067146696503634,17.65899991902031,14.070858983550385,9.105632237720096,5.049161615717383,3.5306669854556594,0.7598681704991438,2.1230401370557983,-0.6405508934020151,0.5608570978375376,4.512301662917649,-2.0922034015430366,-1.6918802655562915
2123,-49445.517617970276,50.90940117972404,-16.619050691330028,0.14950133528091702,3.508580581026746,0.12777182456629374,1.8987374646858115,9.72296487051586,0.22654963329783032,0.42700801638609553,0.604671384688319,0.044390827806560854,-1.1007169594275077,-1.2629835405255898,-1.0787169580238056,-3.2267088909667674,-3.9433528957130024,-2.328715469471285,2.291359592545492,6.423224026465743,9.259381961440223,10.415834513109035,9.564213051282833,7.809878787481312,6.415188849075702,4.338760435115547,2.77315541776208,3.1243114855224743,6.347390019138213,12.982097249025655,19.114237384539187,17.547583128072127,13.98090193296475,8.913232767482759,4.966139079623114,3.6657343647580123,0.762031248233687,2.1181762148795342,-0.914105084777629,0.5704239018025357,4.491315076906096,-2.222461326145816,-1.4230055049486245
2124,-49453.71239425363,51.47691949296477,-17.330508877797595,0.14841162912303912,3.5280631999114167,0.1262107063807166,1.2202486873068714,10.243168819111887,0.5281095291485923,1.414693986879325,0.46911044166143223,0.5088828948540421,-0.8830246746159629,-1.3556430184487889,-1.192571845487694,-3.320466098486614,-3.879355051623561,-2.2289876782184215,2.28345543211968,6.403086425004728,9.09233781013529,10.74775771528325,9.695568358744849,7.821592363787473,6.578608212422827,4.478426255475252,2.7375706176683487,2.9028412028232484,6.3791242211114545,12.972835717494256,19.03117195695812,17.68461134999732,13.957367205605545,9.102746850848549,5.049371442030976,3.624265483089927,0.6926862086227715,2.6344514194112,-0.2148738991823584,0.7307504000701078,4.003860413696056,-2.113090396463159,-1.298354223098581
2125,-49442.74870499133,50.19046225350179,-16.060310064810505,0.13853133729763928,3.439062414240634,0.14036873447025627,1.5187945357126864,9.656115620176026,0.3484306093754222,1.0170748456671892,0.2902124141038112,0.15107153403680929,-1.2154483369729914,-1.559478659613321,-1.0260052517220308,-3.0294817223406265,-3.6615312415115557,-2.295371976180461,2.451358751367541,6.494355726806063,9.088722851440039,10.415539062099187,9.487169378519955,7.632945088402916,6.350965872849864,4.588082111714738,2.860584188454457,3.0552008207455383,6.359233218608729,13.281962704932608,19.437588329670344,17.960288858384693,14.259474606802813,9.248388821301543,5.211298149104594,3.770526267948978,0.7575853410565705,2.64649202679398,-1.201539752433291,1.1555377018284234,3.8522781023869936,-2.053592378217413,-1.7428936522443494
2126,-49440.493867361874,50.672723101654306,-16.30834548259365,0.14908211358055448,3.5199503358150457,0.13134734257092512,1.6292293443774117,9.955709027264781,0.12482091307209207,0.690018199658254,0.5234246176587225,0.2742703293627053,-1.4378808912098324,-1.5550090163168688,-1.1347863800183626,-3.0636850995588043,-3.834107727745078,-2.136402129690666,2.4776086520304825,6.699100810677223,9.182874208532725,10.521750681970817,9.41615713833874,7.685986432443853,6.094816565008144,4.1351509443149315,2.6005409229867062,2.8566828843634857,6.133641889563791,12.89723394138863,19.17920197026151,17.524153455968225,13.96740173850132,8.992889248095008,4.8824200322481195,3.536682581634973,0.7637672174118946,2.354885894060088,-0.7416046597740054,0.47081476680188217,4.344775602822655,-1.8355213923419698,-1.47620942202747
2127,-49453.22933504213,50.7528229641966,-16.234549318511995,0.13842989601290895,3.510062985758019,0.1337731583918637,1.7755740736733912,10.341922840007326,-0.03261998864596724,0.6660512021249582,0.4487857558366597,-0.05341177081339617,-1.1940875227747276,-1.4805374421125717,-1.2298147229821708,-3.170582250210133,-3.8884342034008945,-2.3558570005282395,2.325832522916385,6.510155198145189,9.271392843344056,10.615876911737168,9.601051399689046,7.753718062027171,5.965736060180535,3.869670350658214,2.3695179140737825,2.5088655699383184,5.792083399993727,12.78582731442822,18.63044266414981,17.236320592876666,13.671376917685356,8.663554769330991,4.451953580171631,3.433774894766839,0.5424788161424514,2.162496005854191,-0.9139359355655725,0.4760712609441581,3.2130974526236473,-1.840619828667615,-1.467433263789748
2128,-49443.24962969133,50.95856094821968,-16.416918166717437,0.13946272444750768,3.4910001373403667,0.1291317548153966,1.8247587591176568,10.367577782362012,0.2861958391486799,0.43795581958097124,0.5851473840001358,0.33823044822848547,-1.3448664926007328,-1.567425771846086,-1.365954368747908,-3.396198310541216,-3.9970569051387423,-2.274472417322654,2.385849014244183,6.485339407577725,9.088239909105491,10.633636429822394,9.53774063031388,7.6221963690280985,6.361404134748792,4.464102931583858,2.636580199822828,2.9312769570245654,6.449309345382339,13.086148013117304,19.255756974180073,17.949073300282553,14.080883628887188,9.083751122971115,5.055769908257634,3.4979458162544197,0.7173889022635034,2.000629781017204,-1.1579463622930666,0.7235599480903673,3.788933194949927,-2.2066666527436456,-1.6744168814832658
2129,-49453.1274874564,50.58308242193503,-16.074026185243362,0.1400443829293883,3.3920299322631347,0.15456707544882822,1.485366637371134,9.679195903824425,-0.31604287598317515,-0.29557391790117354,0.10916931356660131,0.058644346351186025,-0.9120924451315731,-1.1500136060354513,-1.1081177535368039,-3.115268193484232,-3.6117035680742218,-2.014702805030508,2.3027010667420496,6.2674834283176635,8.898273367849534,10.287802603368995,9.54588477508662,7.70319087531703,6.295712281686788,4.338793960505424,2.566616303608177,2.9806481262410953,6.613088860090573,12.991911566460972,19.28097743605575,17.72056291865453,14.346741076779017,9.394887480740811,5.2855176566884525,3.7258374077218153,0.6802350570196106,2.317393797167599,-1.2817509512085132,0.9190785851019249,3.814354124102739,-2.368724445379428,-1.1847170742826465
2130,-49451.47263758763,49.98240155420554,-15.482752681512846,0.14232527934249856,3.4765755335266255,0.13112949294515175,2.092987895083829,10.077819891449654,0.3437624328048376,0.9429089254042164,0.944677314971047,0.4142853776063743,-0.9846411495280534,-1.2852299563702847,-1.3154034342416552,-3.327218661753562,-4.0847605078707,-2.503060997694376,2.1358690545684444,6.268205757271976,8.85232399695185,10.383686121085915,9.477489435994679,7.777735293901569,6.199894717893512,4.388073429412853,2.9289287771986805,3.151581582728955,6.4772800891676825,12.973196544824217,19.154062347819313,17.45646876132507,13.732910520116178,8.76590330583229,4.483256037269747,3.0253509286176694,0.36689481742487046,1.9150935675998206,-1.329940057052502,0.7467336026572156,3.531678621744164,-2.3090652006831345,-2.376599007954423
2131,-49455.01502103159,52.2241185929367,-16.259683569401904,0.14409897780824343,3.459661813789601,0.1300248984638462,1.6290206517614727,10.156097662212028,-0.08404100317825974,0.5881879889441797,-0.13851224484875588,-0.4791396621879335,-1.948162871056847,-1.7411509385927189,-1.3779158050091298,-3.4532560585116405,-3.991046983455752,-2.5753925703583587,1.753808050715352,5.955602690578984,8.379237452880844,9.825616838377224,9.07542243369152,7.294746770612304,5.952958914544754,4.0771808323344985,2.585556340124973,2.921711053204438,6.231417102883027,13.17755984164575,19.400569418795456,17.68571197504123,13.823042920145022,8.656128286396306,4.750525114170738,3.3164345749474258,0.5228630708615134,2.212076337599868,-1.2799028804554862,0.7549121339914118,4.581764980763733,-2.5409271883541007,-1.710705161483785
2132,-49447.52524221576,51.160218932993786,-16.645789645807522,0.15156447386873131,3.4975543808528813,0.14051008608605067,1.8091187505234345,9.961371208205517,0.24341271953280014,0.7352681867405331,0.37456668703018,-0.4457836777748411,-1.2523882486526112,-1.5260826381024342,-1.1119717240187217,-3.0864233341258385,-3.556395377493361,-2.0348550771316742,2.5201025645622352,6.320831364635144,8.654436383062325,10.220421363267551,9.412930444313075,7.433484961380502,6.06336249740003,4.153799288680999,2.5286390817811104,2.466853637207689,6.0645950930678465,13.070913939232595,18.893109437584126,17.323953057512927,13.7788521674459,8.621892614149852,4.687446914137961,3.3295452922531665,0.5139613775576899,2.410258751181751,-1.0690787117160045,0.7650857246213694,4.2937014267072815,-2.131177279031202,-1.6643388082292268
2133,-49442.970097892154,50.62696024623568,-16.29919182834378,0.14010638589177446,3.4431838235136194,0.1396714988934382,1.660547155116746,9.594585495123953,0.1463380702445169,0.4740201830772862,0.005925479287920603,0.16671264832449822,-1.3991490584780129,-1.6119275414945038,-1.25726596724106,-3.0778198990968364,-3.6944279859411284,-2.2143630219925785,2.4849234765187105,6.518397460728422,9.223530808258936,10.3837325270374,9.544767733672154,7.596268848573017,6.2063790496164675,4.568898248636584,2.917842218666749,3.0143617497985242,6.340085748204658,13.238855838676296,19.29711474996458,17.875513199090005,14.279871320834566,9.292032621491341,5.173336699217282,3.573054689051442,0.8462706588337752,1.877873939833965,-1.0641559893019374,0.8589329581896848,4.079559168681351,-1.9646951098980745,-1.5330782936398362
2134,-49455.016959389846,50.50181714766524,-15.754848417211107,0.14203579899617225,3.528804594881723,0.1254234717121758,2.837357542604955,10.177989403004542,0.22336116886951737,0.7302793567081953,0.09490971544547924,0.18255405204343056,-1.0662220825021536,-1.7114594893209512,-1.2641912473633714,-3.3149624552821915,-3.9920820001008477,-2.5278695670566838,2.084020997318327,6.124968386053075,8.603802183180033,9.955249398941229,9.219979336710036,7.600844900067926,6.204053865454073,4.200755618753102,2.7647242509680527,2.950970839256733,6.4225409368958815,13.018293447530601,19.24690432810691,17.440079822933086,13.693185543111204,8.96065726315474,5.02486319551605,3.71521463405328,0.8414167029303958,1.9513598301870048,-0.9292389352047612,0.13973260827124948,4.310541787512963,-2.4959999286350936,-1.7042384564950925
2135,-49447.79369372771,51.13994501291148,-16.745730577934058,0.14485168566362716,3.535235326867457,0.13512520036661085,1.7455429330995798,9.958278009606103,0.16343183195280253,0.2843613905927527,-0.011311408413036142,-0.2276118134348139,-1.5788169170535853,-1.7080475284355565,-1.236203819386357,-3.352348389296731,-4.11111381054832,-2.536815590709919,2.006112331833092,5.831156194469528,8.55194237236109,10.028036937556843,9.067850963089995,7.480557658530451,6.086301948960411,4.305147839152337,2.7410151841741106,2.8465037701770135,6.4056807271802185,13.2753878170978,19.349851668117346,17.524960611588085,13.898946707530243,8.96081098731246,4.754146693712471,3.1443839497981387,0.6273234777746866,2.14138646824556,-1.601371231402845,0.8811562345855564,4.545609492457267,-2.2636899506886827,-1.6095980514837136
2136,-49451.797083032376,50.840624679166,-16.121304420553923,0.13192053933565281,3.458063680037552,0.14347380080600033,1.309913853148995,9.79189763264474,-0.049264859711506744,0.34917039272413386,0.20357722222679825,0.18295920649346856,-0.5505019713854499,-1.3095587643499667,-1.2824175323437372,-3.3412997029443336,-4.003428400621651,-2.414016702981064,2.4353378651510402,6.502811438361505,8.781056862988864,10.472693564578407,9.39444001199741,7.493239402589822,6.096951545306362,4.133000056111307,2.364218251220136,2.7504496996964245,6.144563774750172,12.89807291343776,18.837498597123126,17.272729706500265,13.846897295007803,8.945492072195114,4.872636612472489,3.432052566842517,0.5708820727993391,1.9115176903609945,-1.4425180281304721,0.3540046263819329,3.8781564998659745,-1.5260124868685174,-1.8099983377219355
2137,-49448.32630398561,49.99984327060197,-16.051388087093816,0.1457326477179221,3.4907964178853286,0.1261587011161498,1.881880785002018,10.1036912908483,0.686526459797331,1.0654364906940095,0.6419999290465677,0.31354991501895735,-0.6803586836073428,-1.2997972579373172,-1.3745467713318344,-3.466699801233823,-3.8177543844837247,-2.2496847538405533,2.3050085059008776,6.540097952411438,9.13902910693338,10.140396126101566,9.425559176421114,7.91133581226261,6.562303322769081,4.630498422611748,2.9842623835072333,2.98652720259892,6.474422420090839,13.183715684799909,19.458522169523107,17.6016338914397,13.867167777998317,8.606556563213417,4.853095964136205,3.352861859380654,0.48411328614438986,1.9113776035161454,-1.0288263654557832,0.37371390882987915,4.246950871888268,-2.0278490207229543,-1.7115817420065929
2138,-49456.0024677057,51.22561643684393,-16.369919024527388,0.13840948116961277,3.528979906157178,0.1233619917666287,1.1076779931925869,10.803574944863042,0.5691965956247966,0.7948674036880324,0.862790036337265,0.3994484878517337,-0.7939882089316866,-0.931740728227861,-1.0146141986413422,-2.9528931709038493,-3.494336444123181,-2.0378319876954523,2.635854800984509,6.70095364366591,9.212825735178566,10.404808529331035,9.404716537692279,7.531343555196914,6.0343238060994855,4.224471649615481,2.652282113131409,2.978536580263425,6.2276210414027835,12.75118766374818,19.127767621195304,17.503010602477303,13.96955342394148,8.875408306943948,4.679404637769159,3.145612098390829,0.5993896288097329,2.3150938124792075,-1.4706519629409598,0.5083136281586125,3.889427238034033,-1.9235469565560086,-1.8536047786584062
2139,-49446.00242599984,51.53021953428107,-16.007165947326733,0.14974479403444926,3.495547927569462,0.12726047311716454,1.6663311218703896,10.043546872231007,0.12137727957427383,0.46941019061912476,-0.28275207007940617,-0.4698293563702283,-1.9027756334495223,-1.773233631418701,-1.2209890006290451,-3.245981652111479,-4.03788379616343,-2.595388194299361,1.9230722033770618,6.215813209140887,8.722850912126697,10.233034783891174,9.467125471606936,7.621161976047225,6.254048801708269,4.320287388212941,2.77120152035686,3.0851511360352286,6.473990324481592,13.400056176799117,19.28703676062706,17.776063110054224,14.213383707234529,8.930060444625925,4.687674257067073,3.369664050764434,0.5051939940967248,2.328258758432844,-1.222499684292412,0.7008544631963844,4.402540756368218,-2.092372181120034,-1.651486368878967
2140,-49451.348943649056,50.00245275842986,-16.125925106103193,0.14781057477443646,3.5254211549273387,0.1325261307614328,1.8263442996290533,9.910921967257911,0.735093849098334,1.0263580618471078,0.8200905756895616,0.5737078376997473,-1.1567214958478058,-2.0247932415527137,-1.040196224995331,-3.193041524053733,-3.7031366515584994,-2.266853080299698,2.194859583821565,6.267371723870108,8.883544482514335,10.567246095848127,9.396601971514745,7.560156788293778,6.3779934047283025,4.675326987696537,3.0963844729929013,3.2185024978124535,6.702480981303515,13.34685941824154,19.462298749799846,17.725323454003828,14.017283720135879,8.88736462459864,4.892393922772754,3.632555942722166,0.6046046806500626,2.6587249411063687,-0.6035408905407502,1.1318290990464612,4.32675443733712,-2.543889483564973,-1.9214152856653504
2141,-49458.03258471754,50.338300371609975,-16.249264741303314,0.14648134296690343,3.5275195411777283,0.1391472340165355,1.514107072808948,9.752473448127523,0.7018638359851938,0.8625089842897536,0.4633254850727733,0.470521312202582,-0.9079625952090531,-1.206945217351686,-1.3758599898190103,-3.3950648056816135,-4.227087114515459,-2.495705564724431,2.2448566498204388,6.380375426410657,9.37573846209412,10.94202713829001,9.916936976141924,7.733207631653821,6.292116127379009,4.414705172563583,3.054117069836014,3.1745991091113397,6.78591976539714,13.33730321883149,19.237022222010093,17.638610548856303,13.878396401577378,8.856518227658611,4.494167652373983,3.3236159099004734,0.3898833331536908,2.1698405232399343,-1.2349358468348115,0.171775984793313,4.124872560159584,-1.655937175729807,-1.270293865013529
2142,-49451.95296306947,51.02508646801157,-15.977743789789681,0.14290446996351636,3.505503703314079,0.12522466702404772,1.3272057489548599,10.086176336754606,0.02635623256380013,0.7082249923152287,0.14481516595731656,0.4307227719536498,-0.6271687636665565,-1.2600533334116335,-1.1415769545764427,-3.1304353767781077,-3.684355409962665,-1.9192427907298706,2.4614353394506843,6.3785556708555164,9.155885802560295,10.443167222668164,9.590861419483193,7.7414110292673275,6.211818475230004,4.078123118505973,2.2913529342239634,2.5933914325698466,6.021024165735137,12.897647401698277,19.39038058625326,17.53301507378777,14.055452029034718,8.961664761047375,4.989838539129958,3.6544451217845313,0.5887052100138425,2.2455773568785773,-0.8063118256126667,0.45199035909477847,4.392836648588487,-2.0275358548566618,-1.493207552483385
2143,-49449.937672317996,50.26292757894701,-16.192390002730146,0.14031588162781009,3.4660304920144815,0.14036249649614718,1.9693209782336567,10.188338893799813,0.4077095336423119,0.9632907750580422,0.5948967421248995,0.7721001627733621,-0.604294323085522,-1.0638006018283552,-1.4541772981756622,-3.476634270006536,-3.8052237801032125,-2.3341726392611437,2.28213613848926,6.328540458123959,8.952388044895168,10.16833626379422,9.4429365191686,7.609576995491731,5.9317691368429735,4.042406438800663,2.806867108458727,3.064945776418006,6.304468678785136,13.21568322180018,19.482353309068042,17.886732085267216,14.195549162242166,9.309720203283428,5.26732100285319,3.830541301815714,0.8669686285995949,2.112371250714794,-0.993860386981195,0.65867370747975,3.5999550826644846,-1.9425599514223715,-1.6380854876670967
2144,-49444.36183584911,51.1809070560241,-16.51625353018745,0.1414401462320614,3.4071278028202543,0.14970223643109604,1.5593000248325675,9.711707773690257,0.225832227827545,0.44638438775562844,0.2633608443176362,-0.2296512136363536,-1.3718682633289045,-1.302877359972387,-1.5127276061084487,-3.4471458161283604,-3.811447697922259,-2.167434184674056,2.5753219995373784,6.555169400205054,9.091325491234356,10.574241384106958,9.664728025093376,7.707523894890502,6.25486121484935,4.34215811820076,2.655122028173981,2.811754151480191,6.291608480009224,13.021584761111534,19.068795380100898,17.61137275882322,14.118116940507452,9.131577278618431,5.073211097194243,3.6669212789202414,0.7842448187395094,1.9571800207226902,-1.6600178962681258,0.7631774490232901,3.8867943620618886,-1.6593943914758538,-1.2346587830891682
2145,-49448.66897276846,50.61908709854114,-16.261147848499846,0.1473071801987187,3.4317885035767994,0.1362606747925686,2.0143593729957723,9.962026084265153,-0.08462175350491347,0.5916207322855206,0.4305939952109158,-0.08667144601545394,-1.172242606599703,-1.6564602220735265,-1.2935448870218986,-3.2228452297508055,-3.8157853210748574,-2.012291967405064,2.623435538180169,6.33426521016844,8.939940102401366,10.332057706786038,9.343736986598163,7.770514238792896,6.429297352391056,4.683358956099262,2.8679382632454637,2.9209496919778286,6.053171669557592,12.82506685045169,18.942641974909467,17.45219716001965,13.657144559979502,8.824630760977872,4.703180453191832,3.1096339479990074,0.47144674153542865,2.071186857777384,-0.6879890399039315,0.3130701390529767,4.4257139987302025,-2.0400625845851175,-1.5894196588774754
2146,-49453.813085433016,49.653527839901116,-15.971586990270115,0.15024281226895883,3.42858340389222,0.1397684882503966,1.983293710656353,9.612285794302812,0.6388904218552097,0.6811240230281304,0.6583793659733825,0.3421643719247338,-1.1227197264897852,-1.7441627225022516,-1.3865924379279795,-3.4795327696422276,-4.020100343337786,-2.498113344145262,2.0870938029158514,6.1199914114757625,8.898382976752838,10.44947839597136,9.50166069525093,7.658873891934127,6.379009863896445,4.849366655247313,3.0641275274516016,3.2821002775120216,6.502455998470209,13.40324747578495,19.154031363323845,17.619579012180207,13.941102120489905,9.006396788677245,4.898065018012228,3.343314556130565,0.7121378650217081,2.0736195579975307,-0.9888374251228431,0.9991585311620778,3.6927552370859167,-2.219949858124691,-2.2311600218802083
2147,-49451.79963570157,50.31520599700469,-15.96585897391166,0.14372936797892205,3.501195917225843,0.1338603054501388,2.195558547511216,9.864413134523353,-0.17019724977873496,0.2630959341714654,0.21896809224098568,-0.45004564611696374,-1.477319013525187,-1.5058935833008027,-1.1573991370394532,-3.0798035003367805,-3.497512106839978,-1.6952672092915735,2.7396060789369945,6.671568841049674,9.241041720888669,10.587759145961076,9.437375327167134,7.974954015804653,6.599638258199049,4.678252657626739,3.3457381094271166,3.500545117576253,6.754760558885143,13.634440956301663,19.346354107626368,17.701030470166998,13.93261697981741,8.725811255528136,4.846720009192631,3.1976959090821517,0.5211878124316887,1.9149447967922881,-1.2951832619683252,0.5694501001055469,3.4438147257635596,-2.0552389071311934,-1.6278324226626353
2148,-49442.99087757054,49.843699594546074,-15.69216214597968,0.14220135350218022,3.46008129026578,0.1362917234056144,1.9219342634630132,9.81958724899072,0.107896977016812,0.7441269104072994,0.23344361716170645,0.25857204981391557,-1.032736027088074,-1.3720966592752437,-1.0782908290887714,-3.127987525746858,-3.786372171012763,-2.3609440811070916,2.435542693818763,6.601753428193106,9.163782615286845,10.552481131142954,9.588542276191403,7.718268759413933,6.3026273941264845,4.366887507132527,2.569877474169223,2.6520387000186525,6.077430464166421,12.840034943833652,19.016189416735653,17.59753977696708,13.913518715520715,9.063427422564889,4.988886129754901,3.4003880003424185,0.5154498335047788,1.8706639494709592,-1.1009468876816038,0.5487162011115636,4.373734595871929,-2.2232412554606356,-2.2919557775885147
2149,-49446.0906473665,50.69120263131782,-16.901564264138877,0.1382599269029944,3.503289664800159,0.1307511122384968,2.0238778621440714,9.93825649242707,0.2942435761702337,1.2010588513641856,0.9616933080359469,0.44329122178511843,-1.1851032452196795,-1.3089076612790786,-1.2819067012378242,-3.228824202107715,-3.878150610029168,-2.5299966407910994,2.256793805198225,6.343050557043875,8.88075438292943,10.231846236860884,9.306469484786973,7.80607781035016,6.487885740648616,4.487979819031284,2.763371371053098,3.0976429202808333,6.588853954785387,13.557753233995985,19.596482125755664,18.059553182485356,14.321176086340099,9.1943042005759,5.14699202230863,3.537346445659029,0.621596730362572,2.281675400401407,-0.8035101972509455,0.5998560013202158,4.127371002054689,-2.1015764591971213,-1.6175084458084859
